timestamp,src_ip,dst_ip,src_port,dst_port,proto,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,signature,jenis_serangan,action,confidence,status,direction
2025-08-16T12:12:02.509501+07:00,74.125.130.119,192.168.38.130,443.0,53210.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:02.509901+07:00,74.125.130.119,192.168.38.130,443.0,53210.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:02.509902+07:00,74.125.130.119,192.168.38.130,443.0,53210.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:02.533382+07:00,74.125.130.119,192.168.38.130,443.0,53210.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:03.643592+07:00,64.233.170.94,192.168.38.130,443.0,37107.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:03.643593+07:00,64.233.170.94,192.168.38.130,443.0,37107.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:03.643593+07:00,64.233.170.94,192.168.38.130,443.0,37107.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:03.667052+07:00,64.233.170.94,192.168.38.130,443.0,37107.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.326498+07:00,172.217.194.157,192.168.38.130,443.0,59426.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.326499+07:00,172.217.194.157,192.168.38.130,443.0,59426.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.326500+07:00,172.217.194.157,192.168.38.130,443.0,59426.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.351889+07:00,172.217.194.157,192.168.38.130,443.0,59426.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.662192+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.662193+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.662194+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.685685+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.685693+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:05.686034+07:00,216.239.38.120,192.168.38.130,443.0,58296.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:16.090501+07:00,216.239.38.120,192.168.38.130,443.0,44852.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:16.090502+07:00,216.239.38.120,192.168.38.130,443.0,44852.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:16.090502+07:00,216.239.38.120,192.168.38.130,443.0,44852.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:16.113806+07:00,216.239.38.120,192.168.38.130,443.0,44852.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:22.634351+07:00,74.125.68.148,192.168.38.130,443.0,34677.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:22.634383+07:00,74.125.68.148,192.168.38.130,443.0,34677.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:22.634386+07:00,74.125.68.148,192.168.38.130,443.0,34677.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:12:22.659499+07:00,74.125.68.148,192.168.38.130,443.0,34677.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.153181+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.153182+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.153184+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.179498+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.179509+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:36.179510+07:00,142.251.12.101,192.168.38.130,443.0,48216.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.560042+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.560044+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.560044+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.585783+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.585791+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:38.585792+07:00,142.251.12.101,192.168.38.130,443.0,40793.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.790890+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.790891+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.790892+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.813625+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.813637+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.814149+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.814156+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:43.814157+07:00,142.251.10.132,192.168.38.130,443.0,53808.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:46.837363+07:00,74.125.24.132,192.168.38.130,443.0,44761.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:46.837364+07:00,74.125.24.132,192.168.38.130,443.0,44761.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:46.837365+07:00,74.125.24.132,192.168.38.130,443.0,44761.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:46.865435+07:00,74.125.24.132,192.168.38.130,443.0,44761.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:47.846329+07:00,142.251.10.157,192.168.38.130,443.0,43803.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:47.846329+07:00,142.251.10.157,192.168.38.130,443.0,43803.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:47.846330+07:00,142.251.10.157,192.168.38.130,443.0,43803.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:47.881343+07:00,142.251.10.157,192.168.38.130,443.0,43803.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.266528+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.266528+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.266529+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.294804+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.294812+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:48.294813+07:00,172.253.118.100,192.168.38.130,443.0,32915.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:51.200697+07:00,74.125.24.94,192.168.38.130,443.0,58662.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:51.200698+07:00,74.125.24.94,192.168.38.130,443.0,58662.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:51.200698+07:00,74.125.24.94,192.168.38.130,443.0,58662.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:16:51.251834+07:00,74.125.24.94,192.168.38.130,443.0,58662.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:00.402285+07:00,74.125.200.154,192.168.38.130,443.0,56583.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:00.402286+07:00,74.125.200.154,192.168.38.130,443.0,56583.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:00.402287+07:00,74.125.200.154,192.168.38.130,443.0,56583.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:00.427458+07:00,74.125.200.154,192.168.38.130,443.0,56583.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:06.112878+07:00,172.217.194.154,192.168.38.130,443.0,49137.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:06.112878+07:00,172.217.194.154,192.168.38.130,443.0,49137.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:06.112879+07:00,172.217.194.154,192.168.38.130,443.0,49137.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:06.138419+07:00,172.217.194.154,192.168.38.130,443.0,49137.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.804869+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.804906+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.804907+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.827615+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.827651+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:17:52.827652+07:00,142.251.10.93,192.168.38.130,443.0,58648.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:18:13.475447+07:00,74.125.24.94,192.168.38.130,443.0,57429.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:18:13.475737+07:00,74.125.24.94,192.168.38.130,443.0,57429.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:18:13.475743+07:00,74.125.24.94,192.168.38.130,443.0,57429.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:18:13.500096+07:00,74.125.24.94,192.168.38.130,443.0,57429.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.353603+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.353605+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.353606+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.384892+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.385159+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:16.385355+07:00,216.239.38.120,192.168.38.130,443.0,53414.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.228947+07:00,74.125.200.94,192.168.38.130,443.0,40294.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.228953+07:00,74.125.200.94,192.168.38.130,443.0,40294.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.228954+07:00,74.125.200.94,192.168.38.130,443.0,40294.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.251817+07:00,74.125.200.94,192.168.38.130,443.0,40294.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.261512+07:00,142.251.10.155,192.168.38.130,443.0,47869.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
2025-08-16T12:26:17.261513+07:00,142.251.10.155,192.168.38.130,443.0,47869.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SURICATA QUIC failed decrypt,UNKNOWN,0,0.0,detected,inbound
